tone_group,bigram,n,tf,idf,tf_idf
hawkish,current system,8,5.438994873747331e-5,0,0
hawkish,data sources,8,5.438994873747331e-5,0,0
hawkish,de mexico,8,5.438994873747331e-5,0,0
hawkish,dear guests,8,5.438994873747331e-5,0,0
hawkish,debit cards,8,5.438994873747331e-5,0,0
hawkish,debt burden,8,5.438994873747331e-5,0,0
hawkish,debt financing,8,5.438994873747331e-5,0,0
hawkish,deceptive practices,8,5.438994873747331e-5,0,0
hawkish,decisive contribution,8,5.438994873747331e-5,0,0
hawkish,derivative products,8,5.438994873747331e-5,0,0
hawkish,digital era,8,5.438994873747331e-5,0,0
hawkish,double leverage,8,5.438994873747331e-5,0,0
hawkish,downward pressure,8,5.438994873747331e-5,0,0
hawkish,downward trend,8,5.438994873747331e-5,0,0
hawkish,duvvuri subbarao,8,5.438994873747331e-5,0,0
hawkish,ecb frankfurt,8,5.438994873747331e-5,0,0
hawkish,ecb governing,8,5.438994873747331e-5,0,0
hawkish,ecb research,8,5.438994873747331e-5,0,0
hawkish,economic data,8,5.438994873747331e-5,0,0
hawkish,economic downturn,8,5.438994873747331e-5,0,0
hawkish,economic expectations,8,5.438994873747331e-5,0,0
hawkish,economic prosperity,8,5.438994873747331e-5,0,0
hawkish,economic union,8,5.438994873747331e-5,0,0
hawkish,effective monetary,8,5.438994873747331e-5,0,0
hawkish,efficient financial,8,5.438994873747331e-5,0,0
hawkish,enhance market,8,5.438994873747331e-5,0,0
hawkish,enhanced competition,8,5.438994873747331e-5,0,0
hawkish,equity investment,8,5.438994873747331e-5,0,0
hawkish,estate market,8,5.438994873747331e-5,0,0
hawkish,eu council,8,5.438994873747331e-5,0,0
hawkish,exceptional circumstances,8,5.438994873747331e-5,0,0
hawkish,external commercial,8,5.438994873747331e-5,0,0
hawkish,external financing,8,5.438994873747331e-5,0,0
hawkish,financial authorities,8,5.438994873747331e-5,0,0
hawkish,financial cycle,8,5.438994873747331e-5,0,0
hawkish,financial issues,8,5.438994873747331e-5,0,0
hawkish,financial landscape,8,5.438994873747331e-5,0,0
hawkish,financial turbulence,8,5.438994873747331e-5,0,0
hawkish,fiscal imbalances,8,5.438994873747331e-5,0,0
hawkish,funding ratio,8,5.438994873747331e-5,0,0
hawkish,global gdp,8,5.438994873747331e-5,0,0
hawkish,governance framework,8,5.438994873747331e-5,0,0
hawkish,government regulation,8,5.438994873747331e-5,0,0
hawkish,growth performance,8,5.438994873747331e-5,0,0
hawkish,hans tietmeyer,8,5.438994873747331e-5,0,0
hawkish,household debt,8,5.438994873747331e-5,0,0
hawkish,housing finance,8,5.438994873747331e-5,0,0
hawkish,import prices,8,5.438994873747331e-5,0,0
hawkish,incoming data,8,5.438994873747331e-5,0,0
hawkish,increased competition,8,5.438994873747331e-5,0,0
hawkish,independent monetary,8,5.438994873747331e-5,0,0
hawkish,indian corporates,8,5.438994873747331e-5,0,0
hawkish,information security,8,5.438994873747331e-5,0,0
hawkish,interchange fees,8,5.438994873747331e-5,0,0
hawkish,international bond,8,5.438994873747331e-5,0,0
hawkish,international card,8,5.438994873747331e-5,0,0
hawkish,international economy,8,5.438994873747331e-5,0,0
hawkish,international importance,8,5.438994873747331e-5,0,0
hawkish,international organization,8,5.438994873747331e-5,0,0
hawkish,introduction ladies,8,5.438994873747331e-5,0,0
hawkish,investment flows,8,5.438994873747331e-5,0,0
hawkish,investment vehicles,8,5.438994873747331e-5,0,0
hawkish,invisible hand,8,5.438994873747331e-5,0,0
hawkish,joint ventures,8,5.438994873747331e-5,0,0
hawkish,jordan thomas,8,5.438994873747331e-5,0,0
hawkish,keeping inflation,8,5.438994873747331e-5,0,0
hawkish,labor force,8,5.438994873747331e-5,0,0
hawkish,largest financial,8,5.438994873747331e-5,0,0
hawkish,legislative proposals,8,5.438994873747331e-5,0,0
hawkish,lending conditions,8,5.438994873747331e-5,0,0
hawkish,libor rate,8,5.438994873747331e-5,0,0
hawkish,liquidity provision,8,5.438994873747331e-5,0,0
hawkish,main refinancing,8,5.438994873747331e-5,0,0
hawkish,major challenge,8,5.438994873747331e-5,0,0
hawkish,majority vote,8,5.438994873747331e-5,0,0
hawkish,managed exchange,8,5.438994873747331e-5,0,0
hawkish,management framework,8,5.438994873747331e-5,0,0
hawkish,market correction,8,5.438994873747331e-5,0,0
hawkish,market driven,8,5.438994873747331e-5,0,0
hawkish,market functioning,8,5.438994873747331e-5,0,0
hawkish,market imperfections,8,5.438994873747331e-5,0,0
hawkish,markets union,8,5.438994873747331e-5,0,0
hawkish,martin redrado,8,5.438994873747331e-5,0,0
hawkish,maximum employment,8,5.438994873747331e-5,0,0
hawkish,media representatives,8,5.438994873747331e-5,0,0
hawkish,minimum reserves,8,5.438994873747331e-5,0,0
hawkish,mitigating systemic,8,5.438994873747331e-5,0,0
hawkish,monetary constitution,8,5.438994873747331e-5,0,0
hawkish,monetary history,8,5.438994873747331e-5,0,0
hawkish,monetary institute,8,5.438994873747331e-5,0,0
hawkish,monetary issues,8,5.438994873747331e-5,0,0
hawkish,monetary sovereignty,8,5.438994873747331e-5,0,0
hawkish,money plays,8,5.438994873747331e-5,0,0
hawkish,move forward,8,5.438994873747331e-5,0,0
hawkish,multilateral institutions,8,5.438994873747331e-5,0,0
hawkish,national laws,8,5.438994873747331e-5,0,0
hawkish,nbfc sector,8,5.438994873747331e-5,0,0
hawkish,newly created,8,5.438994873747331e-5,0,0
hawkish,northern rock,8,5.438994873747331e-5,0,0
hawkish,occasional paper,8,5.438994873747331e-5,0,0
hawkish,ongoing financial,8,5.438994873747331e-5,0,0
hawkish,otc derivative,8,5.438994873747331e-5,0,0
hawkish,paramount importance,8,5.438994873747331e-5,0,0
hawkish,partly due,8,5.438994873747331e-5,0,0
hawkish,payment clearing,8,5.438994873747331e-5,0,0
hawkish,pillar approach,8,5.438994873747331e-5,0,0
hawkish,policy aimed,8,5.438994873747331e-5,0,0
hawkish,policy concept,8,5.438994873747331e-5,0,0
hawkish,policy practices,8,5.438994873747331e-5,0,0
hawkish,policy statements,8,5.438994873747331e-5,0,0
hawkish,policy tool,8,5.438994873747331e-5,0,0
hawkish,policyholder protection,8,5.438994873747331e-5,0,0
hawkish,political interference,8,5.438994873747331e-5,0,0
hawkish,political process,8,5.438994873747331e-5,0,0
hawkish,potential impact,8,5.438994873747331e-5,0,0
hawkish,potential losses,8,5.438994873747331e-5,0,0
hawkish,potential systemic,8,5.438994873747331e-5,0,0
hawkish,poverty reduction,8,5.438994873747331e-5,0,0
hawkish,pre pandemic,8,5.438994873747331e-5,0,0
hawkish,price boom,8,5.438994873747331e-5,0,0
hawkish,price rises,8,5.438994873747331e-5,0,0
hawkish,primary goal,8,5.438994873747331e-5,0,0
hawkish,privately issued,8,5.438994873747331e-5,0,0
hawkish,productivity growth,8,5.438994873747331e-5,0,0
hawkish,promote economic,8,5.438994873747331e-5,0,0
hawkish,provide services,8,5.438994873747331e-5,0,0
hawkish,prudential policy,8,5.438994873747331e-5,0,0
hawkish,prudential rules,8,5.438994873747331e-5,0,0
hawkish,public private,8,5.438994873747331e-5,0,0
hawkish,raise funds,8,5.438994873747331e-5,0,0
hawkish,rate benchmark,8,5.438994873747331e-5,0,0
hawkish,rational expectations,8,5.438994873747331e-5,0,0
hawkish,real incomes,8,5.438994873747331e-5,0,0
hawkish,recent initiatives,8,5.438994873747331e-5,0,0
hawkish,reference currency,8,5.438994873747331e-5,0,0
hawkish,regional level,8,5.438994873747331e-5,0,0
hawkish,regulatory challenges,8,5.438994873747331e-5,0,0
hawkish,reinvestment act,8,5.438994873747331e-5,0,0
hawkish,relative price,8,5.438994873747331e-5,0,0
hawkish,relative prices,8,5.438994873747331e-5,0,0
hawkish,relative stability,8,5.438994873747331e-5,0,0
hawkish,repurchase agreement,8,5.438994873747331e-5,0,0
hawkish,reputational risk,8,5.438994873747331e-5,0,0
hawkish,retail customers,8,5.438994873747331e-5,0,0
hawkish,risk capital,8,5.438994873747331e-5,0,0
hawkish,risk measurement,8,5.438994873747331e-5,0,0
hawkish,risk transfer,8,5.438994873747331e-5,0,0
hawkish,risks posed,8,5.438994873747331e-5,0,0
hawkish,sector assessment,8,5.438994873747331e-5,0,0
hawkish,securities activities,8,5.438994873747331e-5,0,0
hawkish,security features,8,5.438994873747331e-5,0,0
hawkish,set window,8,5.438994873747331e-5,0,0
hawkish,setting behaviour,8,5.438994873747331e-5,0,0
hawkish,setting bodies,8,5.438994873747331e-5,0,0
hawkish,share price,8,5.438994873747331e-5,0,0
hawkish,sheet total,8,5.438994873747331e-5,0,0
hawkish,shorter term,8,5.438994873747331e-5,0,0
hawkish,significant losses,8,5.438994873747331e-5,0,0
hawkish,sine qua,8,5.438994873747331e-5,0,0
hawkish,single model,8,5.438994873747331e-5,0,0
hawkish,sized enterprises,8,5.438994873747331e-5,0,0
hawkish,special purpose,8,5.438994873747331e-5,0,0
hawkish,speeches rba,8,5.438994873747331e-5,0,0
hawkish,stability framework,8,5.438994873747331e-5,0,0
hawkish,stability objective,8,5.438994873747331e-5,0,0
hawkish,stable inflation,8,5.438994873747331e-5,0,0
hawkish,step forward,8,5.438994873747331e-5,0,0
hawkish,stock company,8,5.438994873747331e-5,0,0
hawkish,strategic autonomy,8,5.438994873747331e-5,0,0
hawkish,strong commitment,8,5.438994873747331e-5,0,0
hawkish,supervisory mechanism,8,5.438994873747331e-5,0,0
hawkish,supply shocks,8,5.438994873747331e-5,0,0
hawkish,system review,8,5.438994873747331e-5,0,0
hawkish,technical level,8,5.438994873747331e-5,0,0
hawkish,term loans,8,5.438994873747331e-5,0,0
hawkish,trade deficit,8,5.438994873747331e-5,0,0
hawkish,trade flows,8,5.438994873747331e-5,0,0
hawkish,trading book,8,5.438994873747331e-5,0,0
hawkish,trading platforms,8,5.438994873747331e-5,0,0
hawkish,transmission channel,8,5.438994873747331e-5,0,0
hawkish,ultimate objective,8,5.438994873747331e-5,0,0
hawkish,underwriting practices,8,5.438994873747331e-5,0,0
hawkish,unregulated entities,8,5.438994873747331e-5,0,0
hawkish,upside risks,8,5.438994873747331e-5,0,0
hawkish,vice versa,8,5.438994873747331e-5,0,0
hawkish,wage developments,8,5.438994873747331e-5,0,0
hawkish,weaker credit,8,5.438994873747331e-5,0,0
hawkish,wholesale transactions,8,5.438994873747331e-5,0,0
hawkish,wholly owned,8,5.438994873747331e-5,0,0
hawkish,world wide,8,5.438994873747331e-5,0,0
hawkish,worth mentioning,8,5.438994873747331e-5,0,0
hawkish,account surpluses,7,4.759120514528915e-5,0,0
hawkish,acknowledged contact,7,4.759120514528915e-5,0,0
hawkish,acute phase,7,4.759120514528915e-5,0,0
hawkish,april pp,7,4.759120514528915e-5,0,0
hawkish,asset bubbles,7,4.759120514528915e-5,0,0
hawkish,asset quality,7,4.759120514528915e-5,0,0
hawkish,average annual,7,4.759120514528915e-5,0,0
hawkish,banknote series,7,4.759120514528915e-5,0,0
hawkish,base money,7,4.759120514528915e-5,0,0
hawkish,based capital,7,4.759120514528915e-5,0,0
hawkish,billion banknotes,7,4.759120514528915e-5,0,0
hawkish,board proposed,7,4.759120514528915e-5,0,0
hawkish,border investment,7,4.759120514528915e-5,0,0
hawkish,border trade,7,4.759120514528915e-5,0,0
hawkish,bring inflation,7,4.759120514528915e-5,0,0
hawkish,broadly speaking,7,4.759120514528915e-5,0,0
hawkish,buffer requirements,7,4.759120514528915e-5,0,0
hawkish,business administration,7,4.759120514528915e-5,0,0
hawkish,business loans,7,4.759120514528915e-5,0,0
hawkish,calculation based,7,4.759120514528915e-5,0,0
hawkish,canadian financial,7,4.759120514528915e-5,0,0
hawkish,capital accounts,7,4.759120514528915e-5,0,0
hawkish,capital distributions,7,4.759120514528915e-5,0,0
hawkish,cash processing,7,4.759120514528915e-5,0,0
hawkish,century ago,7,4.759120514528915e-5,0,0
hawkish,changed dramatically,7,4.759120514528915e-5,0,0
hawkish,chinese financial,7,4.759120514528915e-5,0,0
hawkish,christine lagarde,7,4.759120514528915e-5,0,0
hawkish,collateral management,7,4.759120514528915e-5,0,0
hawkish,commercial real,7,4.759120514528915e-5,0,0
hawkish,companies nbfcs,7,4.759120514528915e-5,0,0
hawkish,conference berne,7,4.759120514528915e-5,0,0
hawkish,considerable progress,7,4.759120514528915e-5,0,0
hawkish,control inflation,7,4.759120514528915e-5,0,0
hawkish,convertible currencies,7,4.759120514528915e-5,0,0
hawkish,core business,7,4.759120514528915e-5,0,0
hawkish,covered bonds,7,4.759120514528915e-5,0,0
hawkish,credit decisions,7,4.759120514528915e-5,0,0
hawkish,crisis situation,7,4.759120514528915e-5,0,0
hawkish,crisis situations,7,4.759120514528915e-5,0,0
hawkish,crisis speech,7,4.759120514528915e-5,0,0
hawkish,cross currency,7,4.759120514528915e-5,0,0
hawkish,cross marketing,7,4.759120514528915e-5,0,0
hawkish,crypto tokens,7,4.759120514528915e-5,0,0
hawkish,currency crises,7,4.759120514528915e-5,0,0
hawkish,currency union,7,4.759120514528915e-5,0,0
hawkish,current juncture,7,4.759120514528915e-5,0,0
hawkish,customer complaints,7,4.759120514528915e-5,0,0
hawkish,cyber risk,7,4.759120514528915e-5,0,0
hawkish,cyber threats,7,4.759120514528915e-5,0,0
hawkish,debt creating,7,4.759120514528915e-5,0,0
hawkish,debt flows,7,4.759120514528915e-5,0,0
hawkish,debt service,7,4.759120514528915e-5,0,0
hawkish,democratic accountability,7,4.759120514528915e-5,0,0
hawkish,deposits held,7,4.759120514528915e-5,0,0
hawkish,deshmukh memorial,7,4.759120514528915e-5,0,0
hawkish,development financial,7,4.759120514528915e-5,0,0
hawkish,direct access,7,4.759120514528915e-5,0,0
hawkish,directly involved,7,4.759120514528915e-5,0,0
hawkish,directly related,7,4.759120514528915e-5,0,0
hawkish,distribute model,7,4.759120514528915e-5,0,0
hawkish,dollar denominated,7,4.759120514528915e-5,0,0
hawkish,domestic currency,7,4.759120514528915e-5,0,0
hawkish,domestic economic,7,4.759120514528915e-5,0,0
hawkish,domestic lending,7,4.759120514528915e-5,0,0
hawkish,domestic markets,7,4.759120514528915e-5,0,0
hawkish,driving force,7,4.759120514528915e-5,0,0
hawkish,ecb monetary,7,4.759120514528915e-5,0,0
hawkish,economic activities,7,4.759120514528915e-5,0,0
hawkish,economic benefits,7,4.759120514528915e-5,0,0
hawkish,economic circumstances,7,4.759120514528915e-5,0,0
hawkish,economic costs,7,4.759120514528915e-5,0,0
hawkish,economic efficiency,7,4.759120514528915e-5,0,0
hawkish,economic expansion,7,4.759120514528915e-5,0,0
hawkish,economic imbalances,7,4.759120514528915e-5,0,0
hawkish,economic rationale,7,4.759120514528915e-5,0,0
hawkish,economics vol,7,4.759120514528915e-5,0,0
hawkish,effective consumer,7,4.759120514528915e-5,0,0
hawkish,effective market,7,4.759120514528915e-5,0,0
hawkish,effective risk,7,4.759120514528915e-5,0,0
hawkish,efficient market,7,4.759120514528915e-5,0,0
hawkish,eligibility criteria,7,4.759120514528915e-5,0,0
hawkish,eligible collateral,7,4.759120514528915e-5,0,0
hawkish,ensure compliance,7,4.759120514528915e-5,0,0
hawkish,ensure stability,7,4.759120514528915e-5,0,0
hawkish,equity prices,7,4.759120514528915e-5,0,0
hawkish,estate finance,7,4.759120514528915e-5,0,0
hawkish,estate prices,7,4.759120514528915e-5,0,0
hawkish,eu accession,7,4.759120514528915e-5,0,0
hawkish,eventual adoption,7,4.759120514528915e-5,0,0
hawkish,excessive deficits,7,4.759120514528915e-5,0,0
hawkish,excessive leverage,7,4.759120514528915e-5,0,0
hawkish,exchange interventions,7,4.759120514528915e-5,0,0
hawkish,exchange reserve,7,4.759120514528915e-5,0,0
hawkish,exchange swaps,7,4.759120514528915e-5,0,0
hawkish,exchange views,7,4.759120514528915e-5,0,0
hawkish,executive directors,7,4.759120514528915e-5,0,0
hawkish,exposure norms,7,4.759120514528915e-5,0,0
hawkish,extend credit,7,4.759120514528915e-5,0,0
hawkish,external liabilities,7,4.759120514528915e-5,0,0
hawkish,fast track,7,4.759120514528915e-5,0,0
hawkish,favourable financing,7,4.759120514528915e-5,0,0
hawkish,fdi flows,7,4.759120514528915e-5,0,0
hawkish,federal funds,7,4.759120514528915e-5,0,0
hawkish,feedback loop,7,4.759120514528915e-5,0,0
hawkish,ferguson jr,7,4.759120514528915e-5,0,0
hawkish,financial activity,7,4.759120514528915e-5,0,0
hawkish,financial community,7,4.759120514528915e-5,0,0
hawkish,financial conduct,7,4.759120514528915e-5,0,0
hawkish,financial corporations,7,4.759120514528915e-5,0,0
hawkish,financial engineering,7,4.759120514528915e-5,0,0
hawkish,financial instrument,7,4.759120514528915e-5,0,0
hawkish,financial reforms,7,4.759120514528915e-5,0,0
hawkish,financial soundness,7,4.759120514528915e-5,0,0
hawkish,financial strength,7,4.759120514528915e-5,0,0
hawkish,financial structure,7,4.759120514528915e-5,0,0
hawkish,financing currency,7,4.759120514528915e-5,0,0
hawkish,floating rates,7,4.759120514528915e-5,0,0
hawkish,fluctuation band,7,4.759120514528915e-5,0,0
hawkish,foreign assets,7,4.759120514528915e-5,0,0
hawkish,free competition,7,4.759120514528915e-5,0,0
hawkish,free rates,7,4.759120514528915e-5,0,0
hawkish,functional regulators,7,4.759120514528915e-5,0,0
hawkish,functioning financial,7,4.759120514528915e-5,0,0
hawkish,fund imf,7,4.759120514528915e-5,0,0
hawkish,fundamental principles,7,4.759120514528915e-5,0,0
hawkish,fundamental rights,7,4.759120514528915e-5,0,0
hawkish,fundamental role,7,4.759120514528915e-5,0,0
hawkish,funds rate,7,4.759120514528915e-5,0,0
hawkish,future challenges,7,4.759120514528915e-5,0,0
hawkish,future development,7,4.759120514528915e-5,0,0
hawkish,future generations,7,4.759120514528915e-5,0,0
hawkish,giving rise,7,4.759120514528915e-5,0,0
hawkish,global competition,7,4.759120514528915e-5,0,0
hawkish,global liquidity,7,4.759120514528915e-5,0,0
hawkish,global monetary,7,4.759120514528915e-5,0,0
hawkish,global regulatory,7,4.759120514528915e-5,0,0
hawkish,governance arrangements,7,4.759120514528915e-5,0,0
hawkish,government sponsored,7,4.759120514528915e-5,0,0
hawkish,government support,7,4.759120514528915e-5,0,0
hawkish,gradual recovery,7,4.759120514528915e-5,0,0
hawkish,growth agenda,7,4.759120514528915e-5,0,0
hawkish,growth process,7,4.759120514528915e-5,0,0
hawkish,guiding principles,7,4.759120514528915e-5,0,0
hawkish,harmonised index,7,4.759120514528915e-5,0,0
hawkish,heightened uncertainty,7,4.759120514528915e-5,0,0
hawkish,highly rated,7,4.759120514528915e-5,0,0
hawkish,human capital,7,4.759120514528915e-5,0,0
hawkish,income lending,7,4.759120514528915e-5,0,0
hawkish,income levels,7,4.759120514528915e-5,0,0
hawkish,industrial production,7,4.759120514528915e-5,0,0
hawkish,inflation environment,7,4.759120514528915e-5,0,0
hawkish,inflation linked,7,4.759120514528915e-5,0,0
hawkish,information asymmetry,7,4.759120514528915e-5,0,0
hawkish,information content,7,4.759120514528915e-5,0,0
hawkish,information market,7,4.759120514528915e-5,0,0
hawkish,insured deposits,7,4.759120514528915e-5,0,0
hawkish,integrated market,7,4.759120514528915e-5,0,0
hawkish,interchange fee,7,4.759120514528915e-5,0,0
hawkish,intermediate targets,7,4.759120514528915e-5,0,0
hawkish,international competitiveness,7,4.759120514528915e-5,0,0
hawkish,international developments,7,4.759120514528915e-5,0,0
hawkish,international oil,7,4.759120514528915e-5,0,0
hawkish,international organisations,7,4.759120514528915e-5,0,0
hawkish,international relations,7,4.759120514528915e-5,0,0
hawkish,internationally active,7,4.759120514528915e-5,0,0
hawkish,intervention currency,7,4.759120514528915e-5,0,0
hawkish,intra regional,7,4.759120514528915e-5,0,0
hawkish,investor base,7,4.759120514528915e-5,0,0
hawkish,japan law,7,4.759120514528915e-5,0,0
hawkish,jean pierre,7,4.759120514528915e-5,0,0
hawkish,jordan chairman,7,4.759120514528915e-5,0,0
hawkish,key factor,7,4.759120514528915e-5,0,0
hawkish,key principles,7,4.759120514528915e-5,0,0
hawkish,key question,7,4.759120514528915e-5,0,0
hawkish,lack access,7,4.759120514528915e-5,0,0
hawkish,legacy currencies,7,4.759120514528915e-5,0,0
hawkish,legal entity,7,4.759120514528915e-5,0,0
hawkish,lending platforms,7,4.759120514528915e-5,0,0
hawkish,lightly regulated,7,4.759120514528915e-5,0,0
hawkish,liquidity conditions,7,4.759120514528915e-5,0,0
hawkish,liquidity provided,7,4.759120514528915e-5,0,0
hawkish,liquidity situation,7,4.759120514528915e-5,0,0
hawkish,liquidity transformation,7,4.759120514528915e-5,0,0
hawkish,lisbon strategy,7,4.759120514528915e-5,0,0
hawkish,macroeconomic developments,7,4.759120514528915e-5,0,0
hawkish,macroeconomic dynamics,7,4.759120514528915e-5,0,0
hawkish,macroeconomic environment,7,4.759120514528915e-5,0,0
hawkish,macroeconomic fundamentals,7,4.759120514528915e-5,0,0
hawkish,macroprudential oversight,7,4.759120514528915e-5,0,0
hawkish,macroprudential policies,7,4.759120514528915e-5,0,0
hawkish,main task,7,4.759120514528915e-5,0,0
hawkish,maintain financial,7,4.759120514528915e-5,0,0
hawkish,major economies,7,4.759120514528915e-5,0,0
hawkish,major international,7,4.759120514528915e-5,0,0
hawkish,management skills,7,4.759120514528915e-5,0,0
hawkish,market access,7,4.759120514528915e-5,0,0
hawkish,market activity,7,4.759120514528915e-5,0,0
hawkish,market actors,7,4.759120514528915e-5,0,0
hawkish,market entities,7,4.759120514528915e-5,0,0
hawkish,market experiences,7,4.759120514528915e-5,0,0
hawkish,market fragmentation,7,4.759120514528915e-5,0,0
hawkish,market reforms,7,4.759120514528915e-5,0,0
hawkish,market structure,7,4.759120514528915e-5,0,0
hawkish,market system,7,4.759120514528915e-5,0,0
hawkish,market transparency,7,4.759120514528915e-5,0,0
hawkish,markets including,7,4.759120514528915e-5,0,0
hawkish,measures adopted,7,4.759120514528915e-5,0,0
hawkish,merger act,7,4.759120514528915e-5,0,0
hawkish,mid term,7,4.759120514528915e-5,0,0
hawkish,minimum balance,7,4.759120514528915e-5,0,0
hawkish,mobile phone,7,4.759120514528915e-5,0,0
hawkish,model uncertainty,7,4.759120514528915e-5,0,0
hawkish,monetary conditions,7,4.759120514528915e-5,0,0
hawkish,monetary indicators,7,4.759120514528915e-5,0,0
hawkish,monetary program,7,4.759120514528915e-5,0,0
hawkish,money fund,7,4.759120514528915e-5,0,0
hawkish,mortgage credit,7,4.759120514528915e-5,0,0
hawkish,mortgage servicing,7,4.759120514528915e-5,0,0
hawkish,national association,7,4.759120514528915e-5,0,0
hawkish,national policy,7,4.759120514528915e-5,0,0
hawkish,negative externalities,7,4.759120514528915e-5,0,0
hawkish,network externalities,7,4.759120514528915e-5,0,0
hawkish,official sector,7,4.759120514528915e-5,0,0
hawkish,opinion survey,7,4.759120514528915e-5,0,0
hawkish,otc contracts,7,4.759120514528915e-5,0,0
hawkish,parties involved,7,4.759120514528915e-5,0,0
hawkish,payment attitudes,7,4.759120514528915e-5,0,0
hawkish,payment cards,7,4.759120514528915e-5,0,0
hawkish,period ahead,7,4.759120514528915e-5,0,0
hawkish,personal credit,7,4.759120514528915e-5,0,0
hawkish,phillips curve,7,4.759120514528915e-5,0,0
hawkish,policy change,7,4.759120514528915e-5,0,0
hawkish,policy implementations,7,4.759120514528915e-5,0,0
hawkish,policy impulses,7,4.759120514528915e-5,0,0
hawkish,policy meeting,7,4.759120514528915e-5,0,0
hawkish,policy meetings,7,4.759120514528915e-5,0,0
hawkish,policy options,7,4.759120514528915e-5,0,0
hawkish,policy prescriptions,7,4.759120514528915e-5,0,0
hawkish,policy speech,7,4.759120514528915e-5,0,0
hawkish,political economy,7,4.759120514528915e-5,0,0
hawkish,positive developments,7,4.759120514528915e-5,0,0
hawkish,post brexit,7,4.759120514528915e-5,0,0
hawkish,post pandemic,7,4.759120514528915e-5,0,0
hawkish,pre condition,7,4.759120514528915e-5,0,0
hawkish,precise definition,7,4.759120514528915e-5,0,0
hawkish,preference shares,7,4.759120514528915e-5,0,0
hawkish,preserving financial,7,4.759120514528915e-5,0,0
hawkish,press conferences,7,4.759120514528915e-5,0,0
hawkish,press releases,7,4.759120514528915e-5,0,0
hawkish,price booms,7,4.759120514528915e-5,0,0
hawkish,price discovery,7,4.759120514528915e-5,0,0
hawkish,price formation,7,4.759120514528915e-5,0,0
hawkish,primary objectives,7,4.759120514528915e-5,0,0
hawkish,prime minister,7,4.759120514528915e-5,0,0
hawkish,private actors,7,4.759120514528915e-5,0,0
hawkish,private digital,7,4.759120514528915e-5,0,0
hawkish,pro active,7,4.759120514528915e-5,0,0
hawkish,product offerings,7,4.759120514528915e-5,0,0
hawkish,productive investment,7,4.759120514528915e-5,0,0
hawkish,provide additional,7,4.759120514528915e-5,0,0
hawkish,provide support,7,4.759120514528915e-5,0,0
hawkish,prudential norms,7,4.759120514528915e-5,0,0
hawkish,prudential regulatory,7,4.759120514528915e-5,0,0
hawkish,public finance,7,4.759120514528915e-5,0,0
hawkish,public information,7,4.759120514528915e-5,0,0
hawkish,rate issues,7,4.759120514528915e-5,0,0
hawkish,rate target,7,4.759120514528915e-5,0,0
hawkish,real output,7,4.759120514528915e-5,0,0
hawkish,real terms,7,4.759120514528915e-5,0,0
hawkish,recent global,7,4.759120514528915e-5,0,0
hawkish,reform period,7,4.759120514528915e-5,0,0
hawkish,regional rural,7,4.759120514528915e-5,0,0
hawkish,regulated financial,7,4.759120514528915e-5,0,0
hawkish,regulated firms,7,4.759120514528915e-5,0,0
hawkish,regulated institutions,7,4.759120514528915e-5,0,0
hawkish,regulation speech,7,4.759120514528915e-5,0,0
hawkish,regulatory burdens,7,4.759120514528915e-5,0,0
hawkish,regulatory relaxations,7,4.759120514528915e-5,0,0
hawkish,related activities,7,4.759120514528915e-5,0,0
hawkish,related financial,7,4.759120514528915e-5,0,0
hawkish,relevant authorities,7,4.759120514528915e-5,0,0
hawkish,representatives english,7,4.759120514528915e-5,0,0
hawkish,research agenda,7,4.759120514528915e-5,0,0
hawkish,reserve assets,7,4.759120514528915e-5,0,0
hawkish,reserve balances,7,4.759120514528915e-5,0,0
hawkish,reserve currencies,7,4.759120514528915e-5,0,0
hawkish,reserves held,7,4.759120514528915e-5,0,0
hawkish,residential investment,7,4.759120514528915e-5,0,0
hawkish,resolution plans,7,4.759120514528915e-5,0,0
hawkish,resolution regimes,7,4.759120514528915e-5,0,0
hawkish,restore confidence,7,4.759120514528915e-5,0,0
hawkish,reverse transactions,7,4.759120514528915e-5,0,0
hawkish,risk control,7,4.759120514528915e-5,0,0
hawkish,risk identification,7,4.759120514528915e-5,0,0
hawkish,risk mitigation,7,4.759120514528915e-5,0,0
hawkish,risk monitoring,7,4.759120514528915e-5,0,0
hawkish,risk return,7,4.759120514528915e-5,0,0
hawkish,risks inherent,7,4.759120514528915e-5,0,0
hawkish,risks involved,7,4.759120514528915e-5,0,0
hawkish,robust economic,7,4.759120514528915e-5,0,0
hawkish,rule based,7,4.759120514528915e-5,0,0
hawkish,sector entities,7,4.759120514528915e-5,0,0
hawkish,securities commissions,7,4.759120514528915e-5,0,0
hawkish,securities eligible,7,4.759120514528915e-5,0,0
hawkish,securities regulation,7,4.759120514528915e-5,0,0
hawkish,securities transactions,7,4.759120514528915e-5,0,0
hawkish,securitisation markets,7,4.759120514528915e-5,0,0
hawkish,senior managers,7,4.759120514528915e-5,0,0
hawkish,services authority,7,4.759120514528915e-5,0,0
hawkish,services offered,7,4.759120514528915e-5,0,0
hawkish,short notice,7,4.759120514528915e-5,0,0
hawkish,significant degree,7,4.759120514528915e-5,0,0
hawkish,significantly increased,7,4.759120514528915e-5,0,0
hawkish,single list,7,4.759120514528915e-5,0,0
hawkish,single supervisory,7,4.759120514528915e-5,0,0
hawkish,social contracts,7,4.759120514528915e-5,0,0
